id,numero,voie,cp,ville,source,y,x
751029504B-15,15,Rue de Turbigo,75002,Paris,OSM,48.864021,2.349325
751029504B-16,16,Rue de Turbigo,75002,Paris,OSM,48.863924,2.349738
751029504B-17,17,Rue de Turbigo,75002,Paris,OSM,48.864079,2.349577
751029504B-18,18,Rue de Turbigo,75002,Paris,OSM,48.864062,2.350343
751029504B-19,19,Rue de Turbigo,75002,Paris,OSM,48.864116,2.349740
751029504B-20,20,Rue de Turbigo,75002,Paris,OSM,48.864119,2.350597
751029504B-21,21,Rue de Turbigo,75002,Paris,OSM,48.864158,2.349922
751029504B-22,22,Rue de Turbigo,75002,Paris,OSM,48.864160,2.350776
751029504B-23,23,Rue de Turbigo,75002,Paris,OSM,48.864313,2.350312
751029504B-24,24,Rue de Turbigo,75002,Paris,OSM,48.864198,2.350941
751029504B-25,25,Rue de Turbigo,75002,Paris,OSM,48.864288,2.350500
751029504B-27,27,Rue de Turbigo,75002,Paris,OSM,48.864319,2.350637
751029504B-29,29,Rue de Turbigo,75002,Paris,OSM,48.864354,2.350783
751029504B-31,31,Rue de Turbigo,75002,Paris,OSM,48.864490,2.351202
751029535K-10,10,Rue d'Uzès,75002,Paris,OSM,48.870696,2.344054
751029535K-11,11,Rue d'Uzès,75002,Paris,OSM,48.870540,2.344295
751029535K-1,1,Rue d'Uzès,75002,Paris,OSM,48.870334,2.345418
751029535K-12,12,Rue d'Uzès,75002,Paris,OSM,48.870773,2.343638
751029535K-13,13,Rue d'Uzès,75002,Paris,OSM,48.870582,2.344067
751029535K-14,14,Rue d'Uzès,75002,Paris,OSM,48.870846,2.343241
751029535K-15,15,Rue d'Uzès,75002,Paris,OSM,48.870626,2.343828
751029535K-17,17,Rue d'Uzès,75002,Paris,OSM,48.870658,2.343656
751029535K-19,19,Rue d'Uzès,75002,Paris,OSM,48.870696,2.343442
751029535K-21,21,Rue d'Uzès,75002,Paris,OSM,48.870749,2.343155
751029535K-2,2,Rue d'Uzès,75002,Paris,OSM,48.870444,2.345432
751029535K-3,3,Rue d'Uzès,75002,Paris,OSM,48.870363,2.345261
751029535K-4,4,Rue d'Uzès,75002,Paris,OSM,48.870502,2.345115
751029535K-4B,4B,Rue d'Uzès,75002,Paris,OSM,48.870521,2.345008
751029535K-5,5,Rue d'Uzès,75002,Paris,OSM,48.870395,2.345085
751029535K-5B,5B,Rue d'Uzès,75002,Paris,OSM,48.870414,2.344981
751029535K-6,6,Rue d'Uzès,75002,Paris,OSM,48.870565,2.344774
751029535K-7,7,Rue d'Uzès,75002,Paris,OSM,48.870435,2.344871
751029535K-8,8,Rue d'Uzès,75002,Paris,OSM,48.870621,2.344470
751029535K-9,9,Rue d'Uzès,75002,Paris,OSM,48.870481,2.344616
751029601G-11,11,Galerie des Variétés,75002,Paris,C+O,48.870517,2.342247
751029601G-1,1,Galerie des Variétés,75002,Paris,OSM,48.870953,2.341306
751029601G-15,15,Galerie des Variétés,75002,Paris,C+O,48.870533,2.342109
751029601G-17,17,Galerie des Variétés,75002,Paris,OSM,48.870893,2.341694
751029601G-18,18,Galerie des Variétés,75002,Paris,OSM,48.870874,2.341690
751029601G-19,19,Galerie des Variétés,75002,Paris,C+O,48.870833,2.341652
751029601G-20,20,Galerie des Variétés,75002,Paris,OSM,48.870865,2.341753
751029601G-21,21,Galerie des Variétés,75002,Paris,OSM,48.870885,2.341754
751029601G-22,22,Galerie des Variétés,75002,Paris,OSM,48.870857,2.341818
751029601G-2,2,Galerie des Variétés,75002,Paris,OSM,48.870924,2.341311
751029601G-23,23,Galerie des Variétés,75002,Paris,OSM,48.870879,2.341797
751029601G-4,4,Galerie des Variétés,75002,Paris,OSM,48.870919,2.341362
751029601G-7,7,Galerie des Variétés,75002,Paris,OSM,48.870932,2.341452
751029741J-10,10,Place des Victoires,75002,Paris,OSM,48.866092,2.341067
751029741J-12,12,Place des Victoires,75002,Paris,OSM,48.866099,2.341231
751029741J-4B,4BIS,Place des Victoires,75002,Paris,OSM,48.865929,2.340857
751029741J-6,6,Place des Victoires,75002,Paris,OSM,48.865998,2.340801
751029741J-8,8,Place des Victoires,75002,Paris,OSM,48.866062,2.340932
751029741J-9,9,Place des Victoires,75002,Paris,OSM,48.865796,2.341704
751029779A-1,1,Rue Vide Gousset,75002,Paris,OSM,48.866188,2.341307
751029779A-2,2,Rue Vide Gousset,75002,Paris,OSM,48.866016,2.341568
751029779A-4,4,Rue Vide Gousset,75002,Paris,OSM,48.866105,2.341489
751029834K-10,10,Rue de la Ville Neuve,75002,Paris,OSM,48.869689,2.348628
751029834K-11,11,Rue de la Ville Neuve,75002,Paris,OSM,48.869849,2.348570
751029834K-1,1,Rue de la Ville Neuve,75002,Paris,OSM,48.869297,2.348471
751029834K-12,12,Rue de la Ville Neuve,75002,Paris,OSM,48.869809,2.348646
751029834K-13,13,Rue de la Ville Neuve,75002,Paris,OSM,48.869905,2.348549
751029834K-14,14,Rue de la Ville Neuve,75002,Paris,OSM,48.870116,2.348683
751029834K-15,15,Rue de la Ville Neuve,75002,Paris,OSM,48.870115,2.348608
751029834K-16,16,Rue de la Ville Neuve,75002,Paris,OSM,48.870284,2.348703
751029834K-17,17,Rue de la Ville Neuve,75002,Paris,OSM,48.870243,2.348625
751029834K-2,2,Rue de la Ville Neuve,75002,Paris,OSM,48.869381,2.348593
751029834K-3,3,Rue de la Ville Neuve,75002,Paris,OSM,48.869379,2.348482
751029834K-4,4,Rue de la Ville Neuve,75002,Paris,OSM,48.869499,2.348608
751029834K-5,5,Rue de la Ville Neuve,75002,Paris,OSM,48.869553,2.348504
751029834K-6,6,Rue de la Ville Neuve,75002,Paris,OSM,48.869573,2.348615
751029834K-7,7,Rue de la Ville Neuve,75002,Paris,OSM,48.869702,2.348522
751029834K-8,8,Rue de la Ville Neuve,75002,Paris,OSM,48.869644,2.348623
751029834K-9,9,Rue de la Ville Neuve,75002,Paris,OSM,48.869771,2.348559
751029892Y-6,6,Galerie Vivienne,75002,Paris,OSM,48.866798,2.339753
751029893Z-10,10,Rue Vivienne,75002,Paris,OSM,48.867496,2.339375
751029893Z-11,11,Rue Vivienne,75002,Paris,OSM,48.868006,2.339512
751029893Z-12,12,Rue Vivienne,75002,Paris,OSM,48.867630,2.339449
751029893Z-13,13,Rue Vivienne,75002,Paris,OSM,48.868131,2.339579
751029893Z-14,14,Rue Vivienne,75002,Paris,OSM,48.867742,2.339509
751029893Z-15,15,Rue Vivienne,75002,Paris,OSM,48.868264,2.339652
751029893Z-16,16,Rue Vivienne,75002,Paris,OSM,48.867924,2.339608
751029893Z-16B,16B,Rue Vivienne,75002,Paris,OSM,48.868044,2.339674
751029893Z-17,17,Rue Vivienne,75002,Paris,OSM,48.868384,2.339717
751029893Z-18,18,Rue Vivienne,75002,Paris,OSM,48.868224,2.339771
751029893Z-19,19,Rue Vivienne,75002,Paris,OSM,48.868490,2.339775
751029893Z-20,20,Rue Vivienne,75002,Paris,OSM,48.868423,2.339878
751029893Z-21,21,Rue Vivienne,75002,Paris,OSM,48.868586,2.339828
751029893Z-22,22,Rue Vivienne,75002,Paris,OSM,48.868553,2.340076
751029893Z-2,2,Rue Vivienne,75002,Paris,OSM,48.866502,2.338830
751029893Z-23,23,Rue Vivienne,75002,Paris,OSM,48.868683,2.339880
751029893Z-24,24,Rue Vivienne,75002,Paris,OSM,48.868687,2.340146
751029893Z-25,25,Rue Vivienne,75002,Paris,C+O,48.868767,2.339897
751029893Z-26,26,Rue Vivienne,75002,Paris,OSM,48.870115,2.340833
751029893Z-27,27,Rue Vivienne,75002,Paris,OSM,48.869096,2.340106
751029893Z-28,28,Rue Vivienne,75002,Paris,OSM,48.870225,2.340894
751029893Z-29,29,Rue Vivienne,75002,Paris,OSM,48.869231,2.340180
751029893Z-2B,2BIS,Rue Vivienne,75002,Paris,C+O,48.866447,2.339221
751029893Z-30,30,Rue Vivienne,75002,Paris,OSM,48.870305,2.340937
751029893Z-31,31,Rue Vivienne,75002,Paris,OSM,48.869546,2.340351
751029893Z-31B,31B,Rue Vivienne,75002,Paris,OSM,48.869711,2.340442
751029893Z-32,32,Rue Vivienne,75002,Paris,OSM,48.870501,2.341074
751029893Z-33,33,Rue Vivienne,75002,Paris,OSM,48.870067,2.340635
751029893Z-3,3,Rue Vivienne,75002,Paris,OSM,48.866585,2.338744
751029893Z-34,34,Rue Vivienne,75002,Paris,OSM,48.870608,2.341102
751029893Z-35,35,Rue Vivienne,75002,Paris,OSM,48.870216,2.340719
751029893Z-36,36,Rue Vivienne,75002,Paris,OSM,48.870774,2.341191
751029893Z-37,37,Rue Vivienne,75002,Paris,OSM,48.870293,2.340762
751029893Z-38,38,Rue Vivienne,75002,Paris,OSM,48.870910,2.341267
751029893Z-38B,38B,Rue Vivienne,75002,Paris,OSM,48.871018,2.341325
751029893Z-39,39,Rue Vivienne,75002,Paris,OSM,48.870494,2.340868
751029893Z-40,40,Rue Vivienne,75002,Paris,OSM,48.871093,2.341365
751029893Z-41,41,Rue Vivienne,75002,Paris,OSM,48.870565,2.340907
751029893Z-42,42,Rue Vivienne,75002,Paris,OSM,48.871193,2.341421
751029893Z-43,43,Rue Vivienne,75002,Paris,OSM,48.870694,2.340978
751029893Z-44,44,Rue Vivienne,75002,Paris,OSM,48.871289,2.341473
751029893Z-4,4,Rue Vivienne,75002,Paris,OSM,48.867040,2.339125
751029893Z-45,45,Rue Vivienne,75002,Paris,OSM,48.870826,2.341049
751029893Z-46,46,Rue Vivienne,75002,Paris,OSM,48.871370,2.341518
751029893Z-46B,46B,Rue Vivienne,75002,Paris,OSM,48.871438,2.341555
751029893Z-47,47,Rue Vivienne,75002,Paris,OSM,48.870947,2.341115
751029893Z-48,48,Rue Vivienne,75002,Paris,OSM,48.871485,2.341581
751029893Z-49,49,Rue Vivienne,75002,Paris,OSM,48.871058,2.341175
751029893Z-51,51,Rue Vivienne,75002,Paris,OSM,48.871203,2.341255
751029893Z-53,53,Rue Vivienne,75002,Paris,OSM,48.871466,2.341398
751029893Z-5,5,Rue Vivienne,75002,Paris,OSM,48.867022,2.338922
751029893Z-5B,5B,Rue Vivienne,75002,Paris,OSM,48.867304,2.339119
751029893Z-5T,5T,Rue Vivienne,75002,Paris,OSM,48.867516,2.339243
751029893Z-6,6,Rue Vivienne,75002,Paris,C+O,48.866799,2.339740
751029893Z-7,7,Rue Vivienne,75002,Paris,OSM,48.867788,2.339387
751029893Z-8,8,Rue Vivienne,75002,Paris,OSM,48.867345,2.339291
751029900G-10,10,Rue Volney,75002,Paris,OSM,48.869396,2.330024
751029900G-11,11,Rue Volney,75002,Paris,OSM,48.869797,2.330230
751029900G-11B,11B,Rue Volney,75002,Paris,OSM,48.869913,2.330347
751029900G-1,1,Rue Volney,75002,Paris,OSM,48.869068,2.329494
751029900G-12,12,Rue Volney,75002,Paris,OSM,48.869533,2.330163
751029900G-12B,12B,Rue Volney,75002,Paris,OSM,48.869469,2.330098
751029900G-14,14,Rue Volney,75002,Paris,OSM,48.869648,2.330279
751029900G-16,16,Rue Volney,75002,Paris,OSM,48.869753,2.330385
751029900G-18,18,Rue Volney,75002,Paris,OSM,48.869863,2.330499
751029900G-2,2,Rue Volney,75002,Paris,OSM,48.868942,2.329566
751029900G-3,3,Rue Volney,75002,Paris,OSM,48.869240,2.329668
751029900G-4,4,Rue Volney,75002,Paris,OSM,48.869034,2.329659
751029900G-5,5,Rue Volney,75002,Paris,OSM,48.869362,2.329791
751029900G-5B,5B,Rue Volney,75002,Paris,OSM,48.869504,2.329934
751029900G-6,6,Rue Volney,75002,Paris,OSM,48.869158,2.329784
751029900G-7,7,Rue Volney,75002,Paris,OSM,48.869603,2.330035
751029900G-8,8,Rue Volney,75002,Paris,OSM,48.869276,2.329903
751029900G-9,9,Rue Volney,75002,Paris,OSM,48.869710,2.330143
75102X013U-4,4,Passage A/2,75002,Paris,C+O,48.868425,2.352351
75102X013U-5,5,Passage A/2,75002,Paris,C+O,48.868476,2.352475
75102X013U-6,6,Passage A/2,75002,Paris,C+O,48.868338,2.352591
75102X013U-7,7,Passage A/2,75002,Paris,C+O,48.868428,2.352693
75102X013U-9,9,Passage A/2,75002,Paris,C+O,48.868397,2.352834
751030311E-1,1,Passage de l'Ancre,75003,Paris,OSM,48.864323,2.352761
751030311E-2,2,Passage de l'Ancre,75003,Paris,OSM,48.864341,2.352786
751030311E-3,3,Passage de l'Ancre,75003,Paris,OSM,48.864353,2.352613
751030311E-4,4,Passage de l'Ancre,75003,Paris,OSM,48.864383,2.352625
751030311E-5,5,Passage de l'Ancre,75003,Paris,OSM,48.864377,2.352467
751030311E-6,6,Passage de l'Ancre,75003,Paris,OSM,48.864419,2.352413
751030311E-7,7,Passage de l'Ancre,75003,Paris,OSM,48.864402,2.352307
751030420Y-43,43,Rue des Archives,75003,Paris,OSM,48.860165,2.356902
751030420Y-45,45,Rue des Archives,75003,Paris,OSM,48.860301,2.357091
751030420Y-47,47,Rue des Archives,75003,Paris,OSM,48.860497,2.357204
751030420Y-49,49,Rue des Archives,75003,Paris,OSM,48.860812,2.357560
751030420Y-51,51,Rue des Archives,75003,Paris,OSM,48.861010,2.357784
751030420Y-53,53,Rue des Archives,75003,Paris,OSM,48.861090,2.357874
751030420Y-55,55,Rue des Archives,75003,Paris,OSM,48.861349,2.358284
751030420Y-57,57,Rue des Archives,75003,Paris,OSM,48.861750,2.358639
751030420Y-57B,57B,Rue des Archives,75003,Paris,OSM,48.861818,2.358719
751030420Y-58,58,Rue des Archives,75003,Paris,OSM,48.860582,2.357539
751030420Y-59,59,Rue des Archives,75003,Paris,OSM,48.861893,2.358806
751030420Y-60,60,Rue des Archives,75003,Paris,OSM,48.861346,2.358427
751030420Y-61,61,Rue des Archives,75003,Paris,OSM,48.862027,2.358963
751030420Y-62,62,Rue des Archives,75003,Paris,OSM,48.861504,2.358606
751030420Y-63,63,Rue des Archives,75003,Paris,OSM,48.862183,2.359147
751030420Y-64,64,Rue des Archives,75003,Paris,OSM,48.861635,2.358762
751030420Y-65,65,Rue des Archives,75003,Paris,OSM,48.862336,2.359326
751030420Y-66,66,Rue des Archives,75003,Paris,OSM,48.861821,2.358982
751030420Y-67,67,Rue des Archives,75003,Paris,OSM,48.862461,2.359461
751030420Y-68,68,Rue des Archives,75003,Paris,OSM,48.861991,2.359181
751030420Y-69,69,Rue des Archives,75003,Paris,OSM,48.862699,2.359849
751030420Y-70,70,Rue des Archives,75003,Paris,OSM,48.862125,2.359334
751030420Y-71,71,Rue des Archives,75003,Paris,OSM,48.862740,2.359887
751030420Y-72,72,Rue des Archives,75003,Paris,OSM,48.862218,2.359446
751030420Y-73,73,Rue des Archives,75003,Paris,OSM,48.862785,2.359938
751030420Y-74,74,Rue des Archives,75003,Paris,OSM,48.862345,2.359581
751030420Y-74B,74B,Rue des Archives,75003,Paris,OSM,48.862410,2.359655
751030420Y-75,75,Rue des Archives,75003,Paris,OSM,48.862843,2.360003
751030420Y-76,76,Rue des Archives,75003,Paris,OSM,48.862471,2.359726
751030420Y-77,77,Rue des Archives,75003,Paris,OSM,48.862926,2.360111
751030420Y-78,78,Rue des Archives,75003,Paris,OSM,48.862658,2.359944
751030420Y-79,79,Rue des Archives,75003,Paris,OSM,48.863036,2.360237
751030420Y-80,80,Rue des Archives,75003,Paris,OSM,48.862952,2.360309
751030420Y-81,81,Rue des Archives,75003,Paris,OSM,48.863207,2.360438
751030420Y-82,82,Rue des Archives,75003,Paris,OSM,48.863051,2.360398
751030420Y-83,83,Rue des Archives,75003,Paris,OSM,48.863380,2.360641
751030420Y-84,84,Rue des Archives,75003,Paris,OSM,48.863109,2.360466
751030420Y-85,85,Rue des Archives,75003,Paris,OSM,48.863474,2.360746
751030420Y-86,86,Rue des Archives,75003,Paris,OSM,48.863180,2.360549
751030420Y-87,87,Rue des Archives,75003,Paris,OSM,48.863585,2.360875
751030420Y-88,88,Rue des Archives,75003,Paris,OSM,48.863245,2.360625
751030420Y-90,90,Rue des Archives,75003,Paris,OSM,48.863302,2.360690
751030420Y-92,92,Rue des Archives,75003,Paris,OSM,48.863362,2.360761
751030420Y-94,94,Rue des Archives,75003,Paris,OSM,48.863454,2.360868
751030420Y-96,96,Rue des Archives,75003,Paris,OSM,48.863540,2.360967
751030465X-10,10,Rue des Arquebusiers,75003,Paris,OSM,48.859958,2.366586
751030465X-11,11,Rue des Arquebusiers,75003,Paris,OSM,48.859487,2.366649
751030465X-1,1,Rue des Arquebusiers,75003,Paris,OSM,48.859155,2.367216
751030465X-12,12,Rue des Arquebusiers,75003,Paris,OSM,48.860038,2.366557
751030465X-13,13,Rue des Arquebusiers,75003,Paris,OSM,48.859657,2.366587
751030465X-15,15,Rue des Arquebusiers,75003,Paris,OSM,48.859905,2.366495
751030465X-2,2,Rue des Arquebusiers,75003,Paris,OSM,48.859195,2.367083
751030465X-2B,2B,Rue des Arquebusiers,75003,Paris,OSM,48.859248,2.366852
751030465X-2T,2T,Rue des Arquebusiers,75003,Paris,OSM,48.859365,2.366807
751030465X-3,3,Rue des Arquebusiers,75003,Paris,OSM,48.859115,2.366979
751030465X-4,4,Rue des Arquebusiers,75003,Paris,OSM,48.859524,2.366749
751030465X-5,5,Rue des Arquebusiers,75003,Paris,OSM,48.859080,2.366764
751030465X-6,6,Rue des Arquebusiers,75003,Paris,OSM,48.859706,2.366681
751030465X-7,7,Rue des Arquebusiers,75003,Paris,OSM,48.859107,2.366788
751030465X-7Z,7Z,Rue des Arquebusiers,75003,Paris,C+O,48.859128,2.366785
751030465X-8,8,Rue des Arquebusiers,75003,Paris,OSM,48.859838,2.366631
751030465X-9,9,Rue des Arquebusiers,75003,Paris,OSM,48.859214,2.366750
751030636H-11,11,Rue Bailly,75003,Paris,OSM,48.865108,2.355894
751030636H-1,1,Rue Bailly,75003,Paris,OSM,48.865187,2.356595
751030636H-2,2,Rue Bailly,75003,Paris,OSM,48.865200,2.356455
751030636H-3,3,Rue Bailly,75003,Paris,OSM,48.865105,2.356545
751030636H-4,4,Rue Bailly,75003,Paris,OSM,48.865139,2.356217
751030636H-5,5,Rue Bailly,75003,Paris,OSM,48.865010,2.356488
751030636H-6,6,Rue Bailly,75003,Paris,OSM,48.865171,2.356090
751030636H-7,7,Rue Bailly,75003,Paris,OSM,48.864984,2.356399
751030636H-8,8,Rue Bailly,75003,Paris,OSM,48.865204,2.355954
751030636H-9,9,Rue Bailly,75003,Paris,OSM,48.865044,2.356156
751030666R-10,10,Rue Barbette,75003,Paris,OSM,48.858869,2.360823
751030666R-10A,10A,Rue Barbette,75003,Paris,C+O,48.859006,2.360968
751030666R-11,11,Rue Barbette,75003,Paris,OSM,48.858847,2.360625
751030666R-11B,11B,Rue Barbette,75003,Paris,OSM,48.858933,2.360437
751030666R-1,1,Rue Barbette,75003,Paris,OSM,48.858473,2.361503
751030666R-12,12,Rue Barbette,75003,Paris,OSM,48.858933,2.360643
751030666R-13,13,Rue Barbette,75003,Paris,OSM,48.858980,2.360330
751030666R-14,14,Rue Barbette,75003,Paris,OSM,48.859012,2.360467
751030666R-15,15,Rue Barbette,75003,Paris,OSM,48.859047,2.360218
751030666R-16,16,Rue Barbette,75003,Paris,OSM,48.859096,2.360281
751030666R-17,17,Rue Barbette,75003,Paris,OSM,48.859201,2.359874
751030666R-18,18,Rue Barbette,75003,Paris,OSM,48.859177,2.360099
751030666R-20,20,Rue Barbette,75003,Paris,OSM,48.859250,2.359967
751030666R-22,22,Rue Barbette,75003,Paris,OSM,48.859287,2.359849
751030666R-2,2,Rue Barbette,75003,Paris,OSM,48.858539,2.361560
751030666R-2P,2P,Rue Barbette,75003,Paris,OSM,48.858557,2.361518
751030666R-3,3,Rue Barbette,75003,Paris,OSM,48.858552,2.361327
751030666R-4,4,Rue Barbette,75003,Paris,OSM,48.858600,2.361420
751030666R-5,5,Rue Barbette,75003,Paris,OSM,48.858630,2.361111
751030666R-6,6,Rue Barbette,75003,Paris,OSM,48.858692,2.361216
751030666R-7,7,Rue Barbette,75003,Paris,OSM,48.858686,2.360988
751030666R-8,8,Rue Barbette,75003,Paris,OSM,48.858816,2.360942
751030666R-8A,8A,Rue Barbette,75003,Paris,C+O,48.859086,2.361335
751030666R-9,9,Rue Barbette,75003,Paris,OSM,48.858746,2.360852
751030666R-9A,9A,Rue Barbette,75003,Paris,C+O,48.858553,2.360740
751030756N-10,10,Rue du Béarn,75003,Paris,OSM,48.857061,2.366188
751030756N-11,11,Rue du Béarn,75003,Paris,OSM,48.857443,2.366144
751030756N-1,1,Rue du Béarn,75003,Paris,OSM,48.856584,2.365816
751030756N-12,12,Rue du Béarn,75003,Paris,OSM,48.857368,2.366302
751030756N-13,13,Rue du Béarn,75003,Paris,OSM,48.857619,2.366209
751030756N-14,14,Rue du Béarn,75003,Paris,OSM,48.857583,2.366382
751030756N-15,15,Rue du Béarn,75003,Paris,OSM,48.857758,2.366261
751030756N-2,2,Rue du Béarn,75003,Paris,OSM,48.856337,2.365918
751030756N-3,3,Rue du Béarn,75003,Paris,OSM,48.856744,2.365877
751030756N-4,4,Rue du Béarn,75003,Paris,OSM,48.856608,2.366018
751030756N-5,5,Rue du Béarn,75003,Paris,OSM,48.856927,2.365950
751030756N-6,6,Rue du Béarn,75003,Paris,OSM,48.856722,2.366059
751030756N-7,7,Rue du Béarn,75003,Paris,OSM,48.857060,2.365998
751030756N-8,8,Rue du Béarn,75003,Paris,OSM,48.856922,2.366134
751030756N-9,9,Rue du Béarn,75003,Paris,OSM,48.857300,2.366090
751030758R-1,1,Impasse Beaubourg,75003,Paris,OSM,48.862052,2.353703
751030758R-2,2,Impasse Beaubourg,75003,Paris,C+O,48.862151,2.353638
751030758R-3,3,Impasse Beaubourg,75003,Paris,OSM,48.862114,2.353514
751030758R-5,5,Impasse Beaubourg,75003,Paris,OSM,48.862185,2.353407
751030759S-100,100,Rue Beaubourg,75003,Paris,OSM,48.865275,2.355821
751030759S-101,101,Rue Beaubourg,75003,Paris,OSM,48.864691,2.355199
751030759S-103,103,Rue Beaubourg,75003,Paris,OSM,48.864748,2.355231
751030759S-105,105,Rue Beaubourg,75003,Paris,OSM,48.864944,2.355355
751030759S-107,107,Rue Beaubourg,75003,Paris,OSM,48.865112,2.355446
751030759S-21,21,Rue Beaubourg,75003,Paris,OSM,48.861384,2.353419
751030759S-22,22,Rue Beaubourg,75003,Paris,OSM,48.861314,2.353670
751030759S-23,23,Rue Beaubourg,75003,Paris,OSM,48.861438,2.353448
751030759S-24,24,Rue Beaubourg,75003,Paris,OSM,48.861511,2.353778
751030759S-25,25,Rue Beaubourg,75003,Paris,OSM,48.861482,2.353472
751030759S-26,26,Rue Beaubourg,75003,Paris,OSM,48.861793,2.353931
751030759S-27,27,Rue Beaubourg,75003,Paris,OSM,48.861524,2.353494
751030759S-28,28,Rue Beaubourg,75003,Paris,OSM,48.861938,2.354009
751030759S-29,29,Rue Beaubourg,75003,Paris,OSM,48.861571,2.353520
751030759S-30,30,Rue Beaubourg,75003,Paris,OSM,48.862040,2.354065
751030759S-31,31,Rue Beaubourg,75003,Paris,OSM,48.861658,2.353567
751030759S-33,33,Rue Beaubourg,75003,Paris,OSM,48.861716,2.353598
751030759S-35,35,Rue Beaubourg,75003,Paris,OSM,48.861889,2.353695
751030759S-37,37,Rue Beaubourg,75003,Paris,OSM,48.861973,2.353741
751030759S-39,39,Rue Beaubourg,75003,Paris,OSM,48.862129,2.353826
751030759S-41,41,Rue Beaubourg,75003,Paris,OSM,48.862253,2.353893
751030759S-42,42,Rue Beaubourg,75003,Paris,OSM,48.862191,2.354147
751030759S-43,43,Rue Beaubourg,75003,Paris,OSM,48.862437,2.353991
751030759S-44,44,Rue Beaubourg,75003,Paris,OSM,48.862378,2.354249
751030759S-46,46,Rue Beaubourg,75003,Paris,OSM,48.862455,2.354291
751030759S-48,48,Rue Beaubourg,75003,Paris,OSM,48.862508,2.354473
751030759S-50,50,Rue Beaubourg,75003,Paris,OSM,48.862582,2.354360
751030759S-52,52,Rue Beaubourg,75003,Paris,OSM,48.862631,2.354386
751030759S-54,54,Rue Beaubourg,75003,Paris,OSM,48.862791,2.354475
751030759S-56,56,Rue Beaubourg,75003,Paris,OSM,48.862930,2.354550
751030759S-58,58,Rue Beaubourg,75003,Paris,OSM,48.863054,2.354618
751030759S-59,59,Rue Beaubourg,75003,Paris,OSM,48.862863,2.354222
751030759S-61,61,Rue Beaubourg,75003,Paris,OSM,48.863023,2.354309
751030759S-62,62,Rue Beaubourg,75003,Paris,OSM,48.863297,2.354748
751030759S-63,63,Rue Beaubourg,75003,Paris,OSM,48.863071,2.354336
751030759S-64,64,Rue Beaubourg,75003,Paris,OSM,48.863431,2.354821
751030759S-65,65,Rue Beaubourg,75003,Paris,OSM,48.863150,2.354379
751030759S-65Z,65Z,Rue Beaubourg,75003,Paris,C+O,48.863229,2.354368
751030759S-66,66,Rue Beaubourg,75003,Paris,OSM,48.863532,2.354876
751030759S-67,67,Rue Beaubourg,75003,Paris,OSM,48.863353,2.354527
751030759S-68,68,Rue Beaubourg,75003,Paris,OSM,48.863630,2.354930
751030759S-69,69,Rue Beaubourg,75003,Paris,OSM,48.863454,2.354546
751030759S-70,70,Rue Beaubourg,75003,Paris,OSM,48.863820,2.355033
751030759S-71,71,Rue Beaubourg,75003,Paris,OSM,48.863545,2.354596
751030759S-72,72,Rue Beaubourg,75003,Paris,C+O,48.863867,2.355066
751030759S-73,73,Rue Beaubourg,75003,Paris,OSM,48.863618,2.354644
751030759S-74,74,Rue Beaubourg,75003,Paris,OSM,48.863899,2.355077
751030759S-75,75,Rue Beaubourg,75003,Paris,OSM,48.863679,2.354671
751030759S-76,76,Rue Beaubourg,75003,Paris,OSM,48.863980,2.355121
751030759S-77,77,Rue Beaubourg,75003,Paris,OSM,48.863738,2.354697
751030759S-78,78,Rue Beaubourg,75003,Paris,OSM,48.864050,2.355160
751030759S-80,80,Rue Beaubourg,75003,Paris,OSM,48.864127,2.355202
751030759S-81,81,Rue Beaubourg,75003,Paris,OSM,48.863933,2.354810
